platform,video_id,comment_id,author,author_id,content,like_count,reply_count,publish_time,ip_location,sentiment,mentioned_games
youtube,OiN5f7DT1Og,UgzRn9cGYON6UpP30ip4AaABAg.9Kr7U0F7Asg9Ljs16nXNEL,@dummydump5822,UCF1ihVLb6YcQGviYvntAWsQ,looooolllll let's make sure when we say bad mulan we refer to the real life one. the cartoon one was great,0,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgzRn9cGYON6UpP30ip4AaABAg.9Kr7U0F7Asg9Ljtkdz3v_M,@chubby_deity3143,UC5WFB77frZ9Ve9n7YYYOWYg," @dummydump5822  there really only is one bad one, lol",1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgyqJZYay4_vX0uVrEB4AaABAg.9GYcycRtzBb9GYeZjvsj1u,@chenfookching9477,UCxBJv7XJwkTC-WAfw9JOZvQ,@Brian Xuen Sien Ngu 抱歉太激动了😖,3,0,5 years ago (edited),,,
youtube,OiN5f7DT1Og,UgyqJZYay4_vX0uVrEB4AaABAg.9GYcycRtzBb9GYh8LX_1-C,@棋士弟弟,UCmSVuwoip5zGuYtkuBxYsMw,@Brian Xuen Sien Ngu 哪里错了？,1,0,5 years ago (edited),,,
youtube,OiN5f7DT1Og,UgyqJZYay4_vX0uVrEB4AaABAg.9GYcycRtzBb9GYitBdvN4F,@agust.d1755,UCleCo0oZKD6LqcF05bLgcRA,@Brian Xuen Sien Ngu 那個不是簡體字嗎,0,0,5 years ago (edited),,,
youtube,OiN5f7DT1Og,UgyqJZYay4_vX0uVrEB4AaABAg.9GYcycRtzBb9GYsWuDfbb5,@棋士弟弟,UCmSVuwoip5zGuYtkuBxYsMw,@Brian Xuen Sien Ngu 欧欧，好的~,0,0,5 years ago (edited),,,
youtube,OiN5f7DT1Og,UgzYmdy2qKBNcSUNo4h4AaABAg.9GZ9Kzi7tOC9GaJ-VLZBfR,@BILLY-so3bo,UCsmgCkwWcHHUOrQ6d2XKdPQ,主角問題,51,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgzYmdy2qKBNcSUNo4h4AaABAg.9GZ9Kzi7tOC9GbCUMNNXIe,@呂坤燁,UChImB7qG8BuwGFgQDUuljfQ,"我覺得是劇本爛
魔改花木蘭傻爆眼",38,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgzYmdy2qKBNcSUNo4h4AaABAg.9GZ9Kzi7tOC9GbUA3t2Jyi,@夏夏-k5d,UC25s7NP7cPmzb_cgIl06Ayg,一个多小时跟三分钟还是有区别的，而且各有各的风格不要diss。,11,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgzYmdy2qKBNcSUNo4h4AaABAg.9GZ9Kzi7tOC9cj0FT3QqA1,@谁问你了-x1q,UCRYwjM-1lCiNWyioXC89LNQ, @夏夏-k5d  嗯 每个作品都是人家辛苦做出来的作品,0,0,3 years ago,,,
youtube,OiN5f7DT1Og,UgzYmdy2qKBNcSUNo4h4AaABAg.9GZ9Kzi7tOC9GZkFoITyPn,@spyeung8873,UCwVpah6v_BBvuJzcRSErZfA,Correct,33,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgzYmdy2qKBNcSUNo4h4AaABAg.9GZ9Kzi7tOC9GbbCxIjNsX,@王偉權-q3s,UCMfF7VofHmM4XwrmH8ao-lg,認同,3,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgzYmdy2qKBNcSUNo4h4AaABAg.9GZ9Kzi7tOC9Gp76R81RFl,@cieladehielo,UCYR3ysZdMqHvGhS5a2KvuYQ,的确，外国人只是为了这个噱头圈钱完全没有想要深入了解历史背景，不伦不类，这两亿大部分都花在片酬上跟制作和艺术没有多大关系，而且导演所谓的名声根本就不能保证质量，谁知道是不是像陈凯歌当年靠他爸导出霸王别姬那种赚来的名声，艺术看成品的质量才是最重要的,3,0,5 years ago (edited),,,
youtube,OiN5f7DT1Og,UgzYmdy2qKBNcSUNo4h4AaABAg.9GZ9Kzi7tOC9Gg5kzhv9ey,@chinpikyee812,UCiFDzdFEaPb6oR1Zu5AoZzQ,对啊,2,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgzYmdy2qKBNcSUNo4h4AaABAg.9GZ9Kzi7tOC9GpHZNlETHv,@TS-ut5nh,UCpnLQ3jUDqw4s9DIHm81Xyg,不是这关迪士尼真人版花木兰什么关系啊,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgzYmdy2qKBNcSUNo4h4AaABAg.9GZ9Kzi7tOC9GrYdOkKuQl,@cieladehielo,UCYR3ysZdMqHvGhS5a2KvuYQ, @TS-ut5nh  这个mv背景故事就是在讲花木兰从军啊，从一开始浓妆艳抹到练武上战场不就是花木兰,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgzYmdy2qKBNcSUNo4h4AaABAg.9GZ9Kzi7tOC9H4jha3xd5x,@Ride-e3y,UCvj40fJT2kUMZj-74n7Tkqw,迪斯尼的剧本里面精彩桥段有点少，他们所理解的文化和我们理解都不太一样。,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgzYmdy2qKBNcSUNo4h4AaABAg.9GZ9Kzi7tOC9GZS0N9W3Oh,@k12346nk,UC0O4NsFFqYIuCMEPVW7CyZQ,您言下之意，美國迪士尼耗資兩億美元並由紐西蘭導演Niki Caro所製作的電影，竟然還不如中國北京導演李璇所導的一部MV來的好嗎？,38,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgzYmdy2qKBNcSUNo4h4AaABAg.9GZ9Kzi7tOC9GaroBNQSm_,@棋士弟弟,UCmSVuwoip5zGuYtkuBxYsMw, @k12346nk  对呀，就是这样，主要不是钱的问题，主要因为不是棋棋演的,32,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgzYmdy2qKBNcSUNo4h4AaABAg.9GZ9Kzi7tOC9GdWZCdov8P,@柒染-s6f,UCEKabCsyPtb33XDx1Tt841A, @k12346nk  是的😎因為是紫棋,6,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgzYmdy2qKBNcSUNo4h4AaABAg.9GZ9Kzi7tOC9GgI_3pXDll,@你好不是無知嗎,UCzxHT0tI3UH1KTgruP1cTbA, @k12346nk  演員問題,4,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgwgF50SvDtLGfJchMp4AaABAg.9GYd4dIgUcH9w06uP9-JK8,@LoveSKS,UCXI1lnxtbzADbv2RD27Ur3Q,"片精彩,更喜歡花絮",2,0,2 years ago,,,
youtube,OiN5f7DT1Og,UgwgF50SvDtLGfJchMp4AaABAg.9GYd4dIgUcH9GYrc1jk5XV,@i7808-c5n,UCqQk2lyj-oJSka2PHgO14mg,我也是,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,Ugw95jf-4QAimAOd6sd4AaABAg,@fengyelin,UCxFUoi6BivZOMTv39DmPpGw,大气，豪放，澎湃，抒情，是邓紫棋歌声的特点。集民族，通俗，西洋唱法于一身，变化无穷。是邓丽君之后最耀眼的华人歌星。大家都喜欢。能写词，能编曲，能编辑，更是邓丽君时代所不能比的。赞👍了。,53,0,5 years ago,,,
youtube,OiN5f7DT1Og,Ugx6xjs9feerfWkW2S14AaABAg,@mercibeaucoup4293,UCiXK8sd1xwENhK889-21F6w,很喜欢，GEM穿古裝好美,94,0,5 years ago,,,
