platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
bilibili,BV19QQHBmEym,S14沙盘解读，职业配比推荐，神行快乐图，全区1号位不好打！,三谋枫老师,342224,2026-04-17,2294,49,4,0,13,-1,0,2026-04-16,"三国：谋定天下,手游情报,教程攻略,直播录像,SLG",https://www.bilibili.com/video/BV19QQHBmEym
bilibili,BV1R4XNY5EL6,阳光智链（供应链实战沙盘）系统操作讲解2025,易木供应链,301416213,2026-04-17,6090,47,6,0,95,-1,24,2025-03-20,"沙盘,系统,教程,实战,供应链",https://www.bilibili.com/video/BV1R4XNY5EL6
bilibili,BV15yePzBExq,沙盘创世多人有声《创造沙盘世界》完本畅听,文蔚爱摸鱼,4445465,2026-04-17,9030,124,10,0,309,-1,5,2025-08-20,"创世,世界,原创,文明,沙盘,多人有声,配音",https://www.bilibili.com/video/BV15yePzBExq
bilibili,BV1MjbjzmEiv,沙盘战争—1945德国造核弹击败盟军—北风行动困难3星,剑矛枪戟,1484253593,2026-04-17,1327,13,30,0,7,-1,1,2025-08-15,"盟军,军事,沙盘战争,战争,世界征服者4,即时战略",https://www.bilibili.com/video/BV1MjbjzmEiv
bilibili,BV1es4y1H7o2,简洁易上手的徐州会战战略兵棋—决战徐州推演解说,保卫苏维埃,46519415,2026-04-17,5548,112,37,0,63,-1,2,2023-03-16,"万物皆可游戏,李宗仁,抗日战争,庞炳勋,围城楚歌,桌面兵棋,台儿庄大捷,抗战兵棋,徐州兵棋,桌游棋牌那点事儿,徐州会战",https://www.bilibili.com/video/BV1es4y1H7o2
bilibili,BV1wsR2Y1Eis,【离解复合】15章主线磨难/沙盘推演全关卡 摆完挂机 简单好抄,萧然Q,31009079,2026-04-17,5942960,46409,2981,0,11147,-1,2739,2025-04-07,"萧然,明日方舟创作者应援计划,明日方舟UP主应援计划 – 离解复合,摆完挂机,沙盘推演,游戏攻略,泰拉探索协会,明日方舟,离解复合,游戏鉴赏家,磨难险地",https://www.bilibili.com/video/BV1wsR2Y1Eis
bilibili,BV1PC411z7QP,广联达工程项目管理沙盘教程3：凯旋门第二个月（5-8周）操作,商赛信息圈,1328044667,2026-04-17,13916,100,3,0,141,-1,0,2024-01-31,"广联达,操作,工程造价,工程项目,工程,项目,教程,项目管理,沙盘,视频教程",https://www.bilibili.com/video/BV1PC411z7QP
bilibili,BV1VA411j7cJ,新道新商战ERP企业沙盘模拟不破产开局,Doctor丶m,393364686,2026-04-17,1231309,19795,1794,0,21831,-1,1359,2020-10-30,"商战沙盘模拟,原创,自制,ERP,学习",https://www.bilibili.com/video/BV1VA411j7cJ
bilibili,BV1ne4y1v7y7,【沙盘游戏】沙盘的起源：桌游的祖师爷竟然是心理学？,林老师的心理沙盘,54901958,2026-04-17,1939,40,4,0,47,-1,7,2022-10-12,"今日份学习打卡,心理学,人文,桌游,林老师,起源,沙盘,游戏,校园分享官第5期,心理,分享",https://www.bilibili.com/video/BV1ne4y1v7y7
bilibili,BV1ivQxYiEV4,超越全国99%浮木！战略兵棋,白夜_kards,3493298222139475,2026-04-17,9106,216,113,0,66,-1,3,2025-03-16,"我的离谱暑假,桌游棋牌,UP！小剧场,二战,自制兵棋,冷战,兵棋,挑战",https://www.bilibili.com/video/BV1ivQxYiEV4
bilibili,BV1yGPgzfEKA,国内顶尖的沙盘游戏治疗与荣格分析心理学专家梁晶晔老师教你学沙盘疗法,家庭心理会客厅,434446673,2026-04-17,3724,80,3,0,439,-1,1,2026-03-02,"心理学,心理学必修,心理,专家,游戏,万物研究所,咨询,心理治疗,创伤,沙盘",https://www.bilibili.com/video/BV1yGPgzfEKA
bilibili,BV19v4y1H7TS,沙盘解说铁原阻击战，1个师明知要拼光还死守有几个国家可做到？,魅灵兮,395089546,2026-04-17,134253,3666,124,0,923,-1,799,2023-04-03,"保家卫国,地图,影视剪辑,战术,抗美援朝,战争,志愿军,历史,美军,军事",https://www.bilibili.com/video/BV19v4y1H7TS
bilibili,BV1iWbQzfESr,沙盘解构全体集结！全军出击！盘点沙盘小细节~,小波Shinja,3546729228011560,2026-04-17,14842,1546,20,0,750,-1,106,2025-07-28,"温妮弗雷德,重返未来3.0版本,9学研究院,乌尔里希,游戏杂谈,重返未来星锑,重返未来：1999,重返未来维尔汀,1999高能团,行于漫漫长路上",https://www.bilibili.com/video/BV1iWbQzfESr
bilibili,BV1b44y1Y7go,沙盘讲解：战略决战的序幕正式揭开，济南战役，部署开始！【淮海战役前传05】,老旦聊历史,27363173,2026-04-17,786027,27654,695,0,4664,-1,4005,2021-11-26,"沙盘,读书,战争,历史,人物,军事,地图,粟裕,济南,知识分享官",https://www.bilibili.com/video/BV1b44y1Y7go
bilibili,BV1BWBtY1E8J,【心理学】不会带团体沙盘？-指导语沉浸式演示：带大家了解箱庭（沙盘）疗法， 箱庭（沙盘）常能生动的呈现出很多用言语无法描述的互动模式，困扰已久的问题也逐渐清晰,小蟹心理话,399769023,2026-04-17,2693,60,8,0,150,-1,0,2024-11-24,"心理咨询师,箱庭疗法,心理学,心理,沙盘",https://www.bilibili.com/video/BV1BWBtY1E8J
bilibili,BV1jctVeZEUx,谷歌地球制作沙盘记录分享,小白白不会单片机,334637160,2026-04-17,1472,12,5,0,39,-1,0,2024-09-18,"战争史,分享,地理,沙盘,学习,战争,谷歌地球,教程,历史,3D",https://www.bilibili.com/video/BV1jctVeZEUx
