platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
bilibili,BV1mM4y1b7Av,鸿图之下还能活多久?2023年5月了，马上三周年了,又菜又爱玩的风信子,1827036727,2026-04-18,11328,36,42,0,1,-1,1,2023-05-08,"鸿图之下,必剪创作",https://www.bilibili.com/video/BV1mM4y1b7Av
bilibili,BV1GZ4y1N7Ue,【诈骗】腾讯最新诈骗活动，鸿图之下,神颜不笑官方号,651701801,2026-04-18,4274,47,9,0,1,-1,0,2020-09-18,"九月打卡挑战W3,鸿图之下,诈骗,网络诈骗,防诈骗,腾讯游戏",https://www.bilibili.com/video/BV1GZ4y1N7Ue
bilibili,BV1Hp4y1k758,【鸿图之下】萌新开荒攻略，极致细节讲解,账号已注销,532704721,2026-04-18,24733,233,13,0,127,-1,6,2020-10-25,"鸿图之下,开荒",https://www.bilibili.com/video/BV1Hp4y1k758
bilibili,BV1qm4y1K7CG,荣耀新三国奉天祈时开荒视频,八戒归来2020,133792,2026-04-18,1937,17,18,0,10,-1,3,2023-09-09,"S5,荣耀新三国,S1,萌新,S3,开荒,调号",https://www.bilibili.com/video/BV1qm4y1K7CG
bilibili,BV1jXRpYMEUd,荣三S1新手赛季重大更新送整队妹妹+400抽,八戒归来2020,133792,2026-04-18,1950,11,17,0,2,-1,2,2025-03-08,"S1,开荒,萌新,S5,S3,调号,荣耀新三国",https://www.bilibili.com/video/BV1jXRpYMEUd
bilibili,BV1wwdzBDEkC,荣耀新三国～无限代金～无限资源～无限内购～速来,小姐姐打扮打扮记得,3706954702653479,2026-04-18,6,6,1,0,1,-1,0,2026-04-17,"教程攻略,氪金,三国",https://www.bilibili.com/video/BV1wwdzBDEkC
bilibili,BV1e1cRzPEoS,谁才是SLG零氪党的平民福音?,热血鸽鸽,3546679523412028,2026-04-18,616,6,0,0,1,-1,0,2026-03-11,"文明与征服,荣耀新三国,三国志战略版,slg,率土之滨,策略游戏",https://www.bilibili.com/video/BV1e1cRzPEoS
bilibili,BV1HUQjBLEXe,【三国志战棋版】保境安民之伏击山贼打法（含阵容码）,丷主人,10120486,2026-04-18,509,11,3,0,0,-1,0,2026-04-15,"三国志战棋版三周年,洛克王国世界正式上线,三国志战棋版,王者荣耀世界,必剪创作,三国志战略版",https://www.bilibili.com/video/BV1HUQjBLEXe
bilibili,BV1ZcDeB7EKw,新三国 荣耀再起丨新游丨策略丨腾讯,Tp口,1407556168,2026-04-18,238,5,4,0,0,-1,0,2026-04-07,"三国志战略版,手游情报,氪金,三国志,三国,洛克王国世界正式上线,爆料",https://www.bilibili.com/video/BV1ZcDeB7EKw
bilibili,BV1K2QnBPEzn,三国杀竟然免费送360个盒子？各位将军别错过！,泠尘心,3537109816183716,2026-04-18,5688,66,13,0,15,-1,0,2026-04-15,"王者荣耀x王者荣耀世界联动,桌游棋牌,王者荣耀,三国杀,王者荣耀世界上线,王者荣耀世界,三国杀移动版,油卡,盒子",https://www.bilibili.com/video/BV1K2QnBPEzn
