platform,video_id,comment_id,author,author_id,content,like_count,reply_count,publish_time,ip_location,sentiment,mentioned_games
youtube,U1gLfDWbX9Y,UgwzbWYtrB7dEoap--R4AaABAg,@神木pvp,UCD37qZ7m2j8-OQhrqkXd5mA,❤,1,0,3 years ago,,,
youtube,U1gLfDWbX9Y,Ugwbd3SvVG6VhcN5iEp4AaABAg,@MOIA-b5z,UClHgNxXs8xQZ6JJbivF_d3w,2:50 太有感了,0,0,9 months ago,,,
youtube,U1gLfDWbX9Y,UgycRPjQ9rwJ0BuyOWB4AaABAg,@tsai-1688,UCciFTXkKJfGh3B49bPfj-yA,好好玩喔,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgwC1e9jY-TgeL5pTKd4AaABAg,@SFATW888,UCvGjqOHyiipC6F_HiGsovaQ,懷念,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgyUPFfQQgLoaPjj2WZ4AaABAg,@塹星,UC6w7OUiKhcp8NVaUG__GPqA,群7 最好玩的是兵種克制還有技能，記得好像有些仙術和鐵人兵種,1,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgxeL1Gesc7FA6Tv-B94AaABAg,@dodobird4702,UCi3oznW8WVx4I7han6lNzEA,其實玩這個遊戲我也很有心得，最快最強的玩法沒有之一，就是打撈船隻，拿到木人兵，訓練木人，然後打幾次之後，會變成鐵人，如果5人都是鐵人，基本是無堅不摧，刷神獸拿坐騎，打了300勝0敗,0,0,2 years ago,,,
youtube,U1gLfDWbX9Y,UgzUYhnxYry2w2C1gGV4AaABAg,@saberduma3848,UCsAmgQCt5qxeeMPYJ9TyB_A,这个系列前几代还可以玩的，后面越改越玄幻，整个变成魔兽三国了,0,0,9 months ago,,,
youtube,U1gLfDWbX9Y,Ugy2THwISuIJoZqGWSB4AaABAg,@CC39,UCtd-m-LkPlzoFF45bN2ZOJQ,這種大軍對陣的局面，後來進化成 total war 三國。,0,0,2 years ago,,,
youtube,U1gLfDWbX9Y,UgzKrKchmWEbuX3pi_t4AaABAg,@likevin815,UCsz_SBXo8VKquR7ppMH0sUQ,看老孫玩特別有意思,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgzvRNtVj9CUiPbKlmZ4AaABAg,@MrRight0930,UCZtDIv7YutCJAao_1CP77Cg,二代还是经典，之前出手机版还玩了下。可惜实在时间不多,2,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgxW8I7pYO5mbqhj2MV4AaABAg,@kwongleongding9348,UC0HEQglZWSKJ7vJqvQL1ebg,"赵云练高等级加上徐庶和陈普就可以横扫全地图了。

其他武将就帮忙守城池就好。",0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgyAxReUEdQFoi0ogYR4AaABAg,@jackpop4133,UCn3_DjuFXcpFTMneYMFe1pA,"业配看多了, 我还以为这次业配三國群英呢😅",1,0,3 years ago,,,
youtube,U1gLfDWbX9Y,Ugxjpwi6H1-K-QbQb5h4AaABAg,@neilhsu5953,UCzOOhxeY1CSVOo3KB_lnqKQ,世界盃配三國群英傳 絕了! 我是反覆玩三代的人,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,Ugzl5zc_WKdiHh62KkV4AaABAg,@rainhappy0523,UChCXC8hrvNrFfgRlZ5MlZoA,二代玩得最多，真的超級經典,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgxYU7k5NDryYNYDOqR4AaABAg,@wakebanyanong2254,UC9WzToJn5QOEOQDZ4RJ1eRg,老孫！我等傲世三國好久啦！,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,Ugy8-wyupd9QwpckIPF4AaABAg,@Jack-kc2ys,UCZFxcDhHXBOc9BnO_MqHcwA,三国群英7永远的经典yyds,0,0,2 years ago,,,
youtube,U1gLfDWbX9Y,Ugyico8YEwB0oJNgXjJ4AaABAg,@靖穎-f2t,UCReCvO_24qBfWpBmDS8G3aQ,單挑 衝陣 以少勝多的關鍵,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgwVldgUmhiuSP3Q6ER4AaABAg,@xinzhong822,UCf56q5NsJTBJATkiR9WUYgw,初期占领几个卖玄铁的城池，然后搞到玄铁，放一个冻血刀，中期搞一个帝剑，直接一个人对阵对方1000+的士兵。,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,Ugz5ZmKKhhPM96sAf3l4AaABAg,@arfu4295,UChn1L1dyCbKhCxaNowyktHA,"從第二代就開始玩了,真的是個好遊戲,之後每一代也有買來玩,後面買特別版送的青龙偃月刀跟方天畫戟還在呢~",0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,Ugzw6LeAWZcXHVrBiV94AaABAg,@林天逸,UClPSQH91YgjuTdXOxrkQRvw,太棒了，这ai还会躲猫猫,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgyZYP6Jz7RG8xL9leV4AaABAg,@愛德華陳-EdwardChen,UCz4nzYw3bzCMp6RwpR-EAEA,我好像是在文具店買到這末代遊戲，武將組合技感覺還是沒有後期的“九霄風雷動”、“千里不留行”那麼震撼🤔,2,0,3 years ago,,,
youtube,U1gLfDWbX9Y,Ugwn1SCtgZq3nBYHNgF4AaABAg,@許智凱-v7d,UCBzjmbTp3EOjeo8-BN06zQQ,從接觸系列至今偏好3代的路過。,0,0,1 year ago,,,
youtube,U1gLfDWbX9Y,UgylDzmrsC2AkHaQFxd4AaABAg,@吳國榮-w1p,UCUF3Ub8LpOjZNF5ot2GgL3A,2代算經典,0,0,1 year ago,,,
youtube,U1gLfDWbX9Y,UgzHPxqspqlPflnlVhx4AaABAg,@anson3757,UCCbEHj_aZqFNBPO6POM98PA,这个前期其实应该尽量搞冲阵，等级提高很快。,0,0,2 years ago,,,
youtube,U1gLfDWbX9Y,Ugxu3BSnWZa5j-QzCLx4AaABAg,@MADAOLAX,UCVuALgnfFiGMbhRP9ES_9gA,"我覺得
三國志III  也很經典",1,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgwcpATPXTPsqBhzzB54AaABAg,@StrawberryJam1988,UCFIC3MWq2hkmvOEATg4d2Aw,"三國群英傳VII的人設真的很棒
尤其劉備為了配上嫩妻孫尚香就也變成了熱血雙劍男",2,0,3 years ago (edited),,,
youtube,U1gLfDWbX9Y,UgyGOXJd2ua78gpfEWN4AaABAg,@game83-6c,UCjnWv_LBXg4yK_R_DXWJxnQ,前期用功能键连刷神仙，神仙快消失时存档读档，带5个武力两三百的武将到处砍,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,Ugz7iyOLsNXpqb-ckRl4AaABAg,@爆鸡鸡,UCJ5IbTm2amhuT91BhxZvSJQ,屌,1,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgzZsT8aHbpuAHZzCw94AaABAg,@Daniel-ht8we,UCuSINIJUF-cO6TLi8kHvhGw,沒看過這麼好笑的😂跑跑三國….,0,0,1 year ago,,,
youtube,U1gLfDWbX9Y,Ugz7mhLPLoxMB8q23Ql4AaABAg,@hooikiangching8926,UCmjmKr3ZCgRZGKtz16yddAw,龙卷风很强,0,0,1 year ago,,,
youtube,U1gLfDWbX9Y,UgzjvklnlCs_4EOWNfp4AaABAg,@joc9971,UCRkuQjaFVQHMv9dV6vl5ElQ,我玩得最多也是7代，记得大地图的仙人bug可以让武将刷属性,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgxtoQWEa8oAy2mtXtV4AaABAg,@MrYichuantsai,UCiCuouEgxXV4tRMLOZDs9dQ,哈哈哈， 躲貓貓,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgzG5eDz66jQZPE5HVx4AaABAg,@雙閃研獄,UCYJBmgjUH7eka2qJtDhsrwQ,我玩過天下歸魏劇本 蠻恐怖的WW 只有少數幾個城無主 包含台灣 所有角色都活著 開始遊戲後就會看到基本上所有角色開始進攻 難打得要死WW,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgzISD6ySp4VpMR96rB4AaABAg,@n55251,UCiy6bkjeLc6hPtcNh3WdD0g,好懷念，武將一直練火球跟弓箭手就無敵了，一隻武將可以殺死幾百隻小兵，弓手練到5星啥兵種都是秒殺，武將必殺技必須單挑打贏才有機會學習,0,0,2 years ago (edited),,,
youtube,U1gLfDWbX9Y,Ugzjs1w7TPY-RrQdy6p4AaABAg,@Roman-ld6vl,UCBCNU0S1BR48IIdjoBRSQUA,"一开始的LA旗也挺好的，""关西""会在那边遇到很多很坏的人😂😂",0,0,2 years ago,,,
youtube,U1gLfDWbX9Y,UgxXWZaRxsdflzc9zjV4AaABAg,@akuma788,UCuUtUPpWJ7x36UsPeZdxzYA,原來是這款遊戲~以前在網咖玩RO的時候看過大叔在玩這個的畫面 只覺得很復古XD,3,0,3 years ago,,,
youtube,U1gLfDWbX9Y,Ugy2PJ8Wv835N2WC-bZ4AaABAg,@真永遠,UCT9qr_HWNN7kd0w5i_FuU9A,這遊戲太厲害了，打到後連日本都變成三國的領地。,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgwZ_JjDFbFADRCMcW14AaABAg,@傅夢夢,UC69wxXvMvQ8hqxiOoqh_5wQ,政府採購法,1,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgxjWEOmM86n6VLdG1x4AaABAg,@js100roc,UCEyxSxkEMN27B4WlTVpkw6w,小時候~三國群英3~真的很殺時間~比光榮三國有趣~重玩好幾次,0,0,1 year ago,,,
youtube,U1gLfDWbX9Y,Ugyx0lnHdUOc9EP_Myd4AaABAg,@Ms9406,UCX9ITy8kTzdQEWonEykm0Cw,看到這個影片反而想起三國志10的舌戰,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,Ugx3NYK1Y0xEsOD2ty94AaABAg,@jacob2020-good,UCcHHDBY2kVRi2j9EugTtY9A,我的兒時回憶啊，之前的都有玩，但玩得最多還是第7代，最記得那時新作都是一年出一次，還在新年時間出，那時一邊吃蘿蔔糕一邊玩，真的是很好的回憶,7,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgzkBVIcQbg7ZkL1I6R4AaABAg,@benlex5672,UC88olZ0HCSQwgiGS_iDFxhw,"只玩過7跟8代,算是還不錯的體驗,就是有點老套",0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgzgD5wXRp51z3GNred4AaABAg,@吳政祺,UCMJ9FmS2joVbldJPxPtPzNQ,原來啊 要通關 才會開通啊~ 還是老孫 6666,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgymBD2pyS106onr4054AaABAg,@愛好日本旅遊的中年大,UC-8YUWn-kaI29BPtOGsI7Vg,感覺玩霸王再臨的劇本比較好😊,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgxXWZaRxsdflzc9zjV4AaABAg.9iEFL9QIrxT9iwzvM4ZdXO,@allbelin4717,UCbRvupIu3UPTLHqrtrqcD6g,我就是會在網咖玩這款的大叔😅,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgxplWjjyWwG4xSP_Jt4AaABAg,@ju618,UCyANC3GdW8qJdurV9mdinQA,以前我打这个剧情的时候，都是喜欢跑到台湾去。,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgxVlisBbfponsSY9N54AaABAg,@白條-h2t,UCt1RnVeeu4PGibhJGPo8KPg,"我也是玩自創，然後開始不打人，喜歡到處打神獸，收集奇怪的兵種技能
到後來都一個部隊打天下",0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,Ugxi8xs-uaKPWusTGx94AaABAg,@88997730,UCoTJJzZ7dJLHSLX3jdrzHCw,"大家在注意群英傳
我在注意軌跡系列BGM..",0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgyiSDSzsZLWLNzSnyh4AaABAg,@user-faliwubian991,UCuQsY6ye8EjzIqNt04AXnrQ,以前玩这个游戏，都是用秘诀半月斩。时过境迁也到30了。真希望孙哥出一期幻想水浒传2来讲讲。这是我童年时期绝不能忘的游戏。当时通讯信息不发达硬着头皮玩的第一款Jrpg游戏。背叛救赎青春友谊都在这款游戏中了。力荐给孙哥,3,0,3 years ago,,,
youtube,U1gLfDWbX9Y,Ugzpsv6dfR-VEcApx3V4AaABAg,@醬花黃豆,UC664XDbMyb4XKTOYDlkH2wQ,"老孫你要選右上角的話建議你開局集中兵力搶占港口  跟關卡  剩下的先放棄
這遊戲前期用弩兵起步很輕鬆的   用個武力高的武將頂在前面  讓後面的弩兵一直射  等到對方兵快死光了在用弩兵把他磨死
還有個人比較喜歡占關卡  把所有武將放一堆    只留幾個武力高的把兵力兵力集中武力高的    剩下的屯在關卡讓他自己慢慢生兵
只把武力最高幾個 拉出來攻城  攻完城就棄守  把錢放在關卡後面安全的城池
等到一定程度在整編發展",2,0,3 years ago (edited),,,
youtube,U1gLfDWbX9Y,UgzMd4XPw7IfY5TwRJh4AaABAg,@ARALE-アラレ,UCGiaas2BC2q_GCpB8IitUHQ,这个超好玩感觉，难度没有其他三国游戏复杂,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgzLurw1uWpqUY6cubl4AaABAg,@shiori0721,UCVzZJH3GEexDpg84aYfy91w,群英7感覺是各種隱藏任務才是真正的精華吧,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,Ugzl7022d3FnzaSJ76V4AaABAg,@高思维Gorayza,UCWQHtU0nmoDbCI0_439nqmQ,千年玄铁钨钢，宇俊锤，白玉麒麟😂,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgwEaquHNPHI_P9N5rd4AaABAg,@kosum,UC_PzXD9auO_-54qrkNhuDOA,我是3代愛好者這半年來玩了100多個小時~,1,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgwpJc7oWvkWwMRtWPF4AaABAg,@文秋-l8x,UCdzTZAC6oW-rHMXZkXjQnvA,這模式就是FC霸王大陸的精緻版啊,0,0,9 months ago,,,
youtube,U1gLfDWbX9Y,UgzmGeLm-OcJLIoKEyx4AaABAg,@高原-s5f,UCz62AcKthzzyQ73AdTZ7Ktw,背景音乐是轨迹系列的合集啊,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgxmBQ3M9SkzDAzbrEt4AaABAg,@rrr3650370,UC6QK5OML2DFubDYkImZCeag,"霸王再臨真的是超級難==
 他們的兵將都是妖魔鬼怪 打了也不能抓
還很容易打輸 甚至被砍頭 越砍越沒將",0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgzWrJXaEIeenf6ghFJ4AaABAg,@晴天-j6m,UCnuXFYUZhlbMXIxE9D2bfng,創一個新勢力 把劉邦項羽打敗!!!,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgwzLtGcXMeNbmo7d054AaABAg,@全然信靠上帝,UCTrMDFleww9-GO_7sLtzlZg,我只愛三代❤️,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgzRhFss5hvx-Ihh_-l4AaABAg,@amosx500,UC5NcYsG2JsoUyFQEa0zZw4g,😂我养的赵云 后期割草无双,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgyaEqNCUyczXVaJN_B4AaABAg,@szedd7451,UCAR_lC2FFjjXBMjpSNGn-eQ,这游戏很好的一个设定就是它有战略要地，只要守住后方就无后顾之忧，但是也有个不好的地方就是每个城池都必须至少派一个武将守城，我都至少放2过武将，这样一来，武将不够用的，最好系统可以聘请一些普通武将系统将领一类的，这样才可以集中高端武将战力去攻打别的城池，体验就是武将不够用，每个还是需要练等级，其实挺累人,0,0,2 years ago,,,
youtube,U1gLfDWbX9Y,Ugw9VrlX48dWwHUZXq94AaABAg,@brownjimmy5731,UCdH3T77k6oDi_HPIVkCJJMQ,7代第一次是小学在书店买的游戏光盘回家玩的,0,0,2 years ago,,,
youtube,U1gLfDWbX9Y,UgzZEfJQR975Z7Vpwrp4AaABAg,@massyhu7989,UCMNzUlcHzlb8UgBjX6-RyNg,赵 关 吕 有极速 攻击速度加倍 配合愤怒 一匹马追风有 极速 是特性,0,0,10 months ago,,,
youtube,U1gLfDWbX9Y,UgxExpLG2W2ki6UUM9p4AaABAg,@fizzdoor9367,UCdTB07YeoAuGdb2PUfF_3kA,7代趙雲走馬天下,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgyWUO74efQIPx3rEEd4AaABAg,@wuowen2269,UCEwy0toHWMLkHKE9RdETT8A,記得以前當成三國無雙在玩，開殺氣+嗜血，然後就幾個武將統一全國,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgyiSDSzsZLWLNzSnyh4AaABAg.9iIiVkNG5qF9iZ1edDnSrp,@maoxubing515,UCq1ygGsG0YhkVTMrhtY1yoQ,风龙天旋 才是神技,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgzypTA3KpQKVZOtthd4AaABAg,@gggrock4502,UCi5YWXagTGtZ4HM2Q3_uggA,打到後面變躲貓貓,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgxW6Lyv3LaSt1wOwkJ4AaABAg,@jason-nq7tu,UCHmK3A1OngrGJAyrm3J2I2g,原來老孫是個臭老頭兒~,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgwPW3NSm0pwMhIIZLF4AaABAg,@ryi1527,UCSe4DYZJqBBxuf-Qdiu0tHQ,老孫沒有玩8代嗎?雖然沒有567那麼驚豔 不過加減玩也不錯啊 哈哈,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgwGlBQdffBFXTUh1Rd4AaABAg,@eaterlee7651,UCm-F0HQX6lcSepK4Q3H2sPQ,1:39 每次看你的影片都像是給Sega鞭屍，Sega的聖龍戰記結束於1998，也就是三國群英傳誕生那年...,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgzyQQqkv2mJxcHFeXF4AaABAg,@WKen-fd8we,UCPrDWPdK4KIRK0FiObrv4Zg,这期背景音乐也很经典，老孙讲过轨迹系列么？,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,Ugx5VYihWDWPeMulc8h4AaABAg,@沐澄風蘇,UCkt5mLtfGrhMHkeR0QxuYjw,很類似臥龍傳,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgxjVb62FqsIwsRUeh94AaABAg,@miyuki4615,UCKx5gnR-D_2j_I5D-3B3q_A,"忘記哪一代的片尾音樂是真人唱的..真的很好聽..
回憶滿滿",0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgzdrU-CCjNZYSi-SKx4AaABAg,@hondytsai8684,UCIKMLNaiCJdBueSK3VcWTvA,"兵分三路
關羽一路
赤兔馬一路
青龍偃月刀一路",1,0,3 years ago,,,
youtube,U1gLfDWbX9Y,Ugw2chQ7sHoOpBh_osx4AaABAg,@kaijkoabcd,UCD9t8HemW8WQdpcCaT0DffQ,bgm 好評,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgxNzxHNSe8IbTHrnPh4AaABAg,@Chen-z9g,UCX--kNAfroN9UAX6zLuZnJg,建議老孫可以去玩一下“魔域傳說3波斯戰記”  可以讓你寫出不錯的劇本喔～,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgzM3P9rm5tcReoHrKB4AaABAg,@tansiyitan,UCG4kJ85WHJ_r86SojaLJHMA,老孫可否講講“三群”的原版:ss的龍之力量,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgwX7UYx3rkHYvG3MkN4AaABAg,@lyf7971,UCZSVoFcHrwL0IP4SH-wjmsg,这游戏的MOD好玩比如说幻想之圣战一类的,0,0,2 years ago,,,
youtube,U1gLfDWbX9Y,Ugx0TNcAZDj4nSxtE8V4AaABAg,@retry51776,UCO8xF5n612w5jBYcbwt8_dg,打做个视频打3代的天下归晋，那个记得很难,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgwrykxaUkxxBELIvDV4AaABAg,@sougayilangfishingtackles9312,UCkfiAcpMgKlZh9QHYVY9JCQ,这个系列我也是玩群英7最多，群英8真的让我很失望，不过即便如此我还是会继续支持也这个系列，也真心希望这个系列能做好。,1,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgzsOxLthzMhkVvGL894AaABAg,@Mumu-q2l,UCZfMKqsDLCz_hQ_BC6Qp6Jw,可以玩劉邦項羽那張圖 保證刺激,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgzwwFM7_6oensrTsHJ4AaABAg,@weichen4992,UCJJmOq3QIPkypFfAf_QuSYA,7代我都戲稱是三國神兵傳XD,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,Ugw2uHLcvz_So158S5F4AaABAg,@hanzemin1541,UCjLi5XSy84haFByUiUq8koQ,跟敌方武将冲阵 直接在前排放两排落泪阵的陷阱 等对面把兵冲完了再冲基本上都能赢,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgzZcotZv02CiAU32mF4AaABAg,@姚大林,UC1XgCW5WtKIsuzhNF7CTIMQ,最经典还是三国群英传2,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,Ugx_SpM0j2GTtRZ_v0p4AaABAg,@c2co2co32-,UCg4UJ5bgy5nCDytEnyCxa_A,跟光榮的不太一樣，可以搞到最後像修仙一樣，就派一人包圍你整個國家,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgzqpilvQzU35mXtJIt4AaABAg,@kuma5968,UCFQBI7FxfkuOlGZQrApnKaA,七代最有趣的不是消滅敵對勢力，而是探索隱藏地圖、拿隱藏寶物、挑戰各山精野怪和神仙魔獸，這部份通通沒講到，可惜,5,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgwxtYTYWRlr5PS9jcd4AaABAg,@張藇收,UCY0Soj05EdqPv_HLLUBJwWQ,"貂蟬.大喬.小喬.甄宓.孫尚香.卑彌呼.蔡琰.黃月英...
玩家可以在三國群英傳7裡,享受一把曹操收集天下美女的僻...
(誤)",0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,Ugy_hDaEvpIzLQ3ESi94AaABAg,@在中國人人都是鐵鍊女,UC1W3h5B8NBAPgd9HdEuBf0w,一開始先用外交拖住敵人 等自己兵強馬壯就出擊 這是當年玩的總結,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgxKqwuTCTflgpKmcFp4AaABAg,@xiaoyangsun2372,UCyqtvEXcwfXgbMIPFugp_ww,我更喜欢玩三国霸业 感觉更好玩,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgxJlglrffLXGbqWznd4AaABAg,@罗文强-x3s,UCYfCeXeLJb0RVdijDvOLMaw,赵云  关羽带个吸血，一个人守一个城,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgwDw4L5CRV8jUhQf_94AaABAg,@gundam123kin,UCQuPeRC6e4Zm_EecKl37fSA,好， 想多看點你拍這遊戲,0,0,3 years ago,,,
youtube,U1gLfDWbX9Y,UgwDVySDSgM1rUG7DKZ4AaABAg,@Alex-Cheng,UC6Mn2e6NThYMieh5wTd7Yzw,最開始的地圖選陶謙。我覺得難度更大。,0,0,3 years ago,,,
