platform,video_id,comment_id,author,author_id,content,like_count,reply_count,publish_time,ip_location,sentiment,mentioned_games
youtube,CEkwIr1eNNA,UgzrYgOH_2VPMkhkDnJ4AaABAg,@TogoKuwamoto,UCoKX_bCtLKdaVtKUUuTbrwA,"待ってましたー！

俺は司馬懿、荀彧が好きだ‼️
司馬懿の功績、人生もとても面白いので是非深掘ってほしい。",2,0,11 months ago (edited),,,
youtube,CEkwIr1eNNA,UgydhI_n4zeQhNxe8Ap4AaABAg,@足立裕貴-v6k,UCnPT-3EAGJgOIL7UJonOE_g,待ってました😜👍✨️,3,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgzdIq3-PrhwtadX7Jp4AaABAg,@顔芸ユビキタス,UC-cEVbcI-eiReKFSPd7j2zg,"実は三国志ハマるきっかけだった
ありがとう中田さん",20,0,11 months ago (edited),,,
youtube,CEkwIr1eNNA,UgxiL-wymUS5rwwX1rt4AaABAg,@白米魂,UCb3KIYeeYCn9mxxnYNxvGqw,"中田さんの三国志の動画が好きなので見にきました。
次は是非ジョジョの動画を...",1,0,10 months ago,,,
youtube,CEkwIr1eNNA,Ugxz2ERWSxPmf_jWrRd4AaABAg,@SanSeverin,UC6LjQ1UZIjZvvEzQUamaghw,中田さんが三国志の話をしてくれるって嬉しいな。水滸伝などもお願いします。,22,0,11 months ago,,,
youtube,CEkwIr1eNNA,Ugzb889WpbCcTBxZHk14AaABAg,@マタタビ-q3o,UCkQr02-G2ZsbIPp9vNn2svA,これを見たらレッドクリフが観たくなっちゃう😂,4,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgyqzFbt7vOz51qJBIR4AaABAg,@伊集聡,UCIOjdDRuRt-_NRd8itGxeaQ,たのしい🎵😮❤🎉,2,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgwDrwRuvHVZqCJ2zVt4AaABAg,@ochawal4053,UCzHMYz1MSueKKLG9cJi7NkA,これぞ漢のロマン,1,0,11 months ago (edited),,,
youtube,CEkwIr1eNNA,Ugz5dv_zeiJ6ZZ7UkO14AaABAg,@レミン_Fantasia_of_Remin,UClM940Af-zEu8E2UgwoJRPA,一気に見ちゃいました、やっぱり、とんでもない芸人さんだったんだと実感しました。,3,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgxjSA0tVLsOYX091Kx4AaABAg,@mochi-o2l,UC1Ccad5WVS5ofiCFXb_YqSg,水滸伝をお願いしたい。,13,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgwaXCHYHIMg6UsIXwh4AaABAg,@エンタメジャックinyoutube,UCm6S7hJIqNbZ26nEsE5IGRw,アップデート版、キター！！！！,3,0,11 months ago,,,
youtube,CEkwIr1eNNA,Ugzy7k1y2EGYZyMOKFJ4AaABAg,@進撃の凡人0415,UCMt1mEIcFoo8iK_bV5ih96A,中国人ですが、日本人が解説している三国志を見て、めっちゃ面白いやん,0,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgwkMaHj5QwAxHHYvax4AaABAg,@ele_0104,UCBKX6tdUf2UvKhAra_l_Lag,どうしても典韋の死に様と張飛の仁王立ちが好きすぎる,1,0,4 months ago,,,
youtube,CEkwIr1eNNA,UgwSxUmvJlO-oushbbp4AaABAg,@mochi_momo-mocchi,UCgPdJliM0VfuL_YCKFgZLpA,"面白すぎて時間が消し飛びます！
でも消し飛んでもいいと思える唯一のYouTubeが中田さんの動画です！！！",2,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgxwuADnJd_Sy_XXJBx4AaABAg,@kikyousandesu,UC4p8xeIw-T8u9onqxROQeXg,三国志大好きだからあっちゃんやってくれて嬉しい,0,0,11 months ago,,,
youtube,CEkwIr1eNNA,Ugz04iaTZJGH_TZGwm54AaABAg,@BADGANHOP,UCvuU9teOkwolQ0llDCYt4-g,めっちゃ面白い！,0,0,2 months ago,,,
youtube,CEkwIr1eNNA,UgyWZBAWZkG7IigdFKt4AaABAg,@てんてん-k1c,UCcXdlnKeSqjGLiCDOmLEqUw,"久しぶりにあっちゃんのチャンネル見たわ。三国志が来たから見ちゃったわ。
あっちゃんに解説してほしかった歴史が三国志だったから。",0,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgwtlCMTXcqIrffHmQh4AaABAg,@マメシバ一郎-v9n,UCxWoD4sBEwu-wapjCCLMMOg,"この落語みたいな1人演技好きやわぁ
蒼天航路がモチーフになってて良いｗ",70,0,11 months ago,,,
youtube,CEkwIr1eNNA,Ugz0ZfRdhZWCJLF5RyZ4AaABAg,@ああどけない,UCB2maVYqyx5MCzSL59EIS0Q,説明の仕方がすごい天才だよな,0,0,10 months ago,,,
youtube,CEkwIr1eNNA,UgwkFp4Ce5_xvo6XfBF4AaABAg,@tukino-,UC2knvk2rXthSlvBpFiCorZw,"Win Win Winまたやってください。
西野亮廣さんの回を久々に拝見したました。自分達でも今一度あの回を見てください。
あの時思い描いてた物を忘れてしまっているように思えます。
やっぱりあのコンテンツ最高に面白いし魅力的なので是非、復活して下さい。
よろしくお願いします！",0,0,11 months ago,,,
youtube,CEkwIr1eNNA,Ugx7hFNzFJ4TmM97Bxh4AaABAg,@kotax8553,UCy5kMozQ-KT_lF5J1s-hUYA,呂布が捕まっても、裏切らず張遼は呂布側にいた。そこに私は感動しました。張文遠こそ、勇敢な忠義の将よ。,1,0,10 months ago,,,
youtube,CEkwIr1eNNA,UgwUPfamYNwJOrEsV614AaABAg,@toshiy.2933,UC2FnilYDks1eDwSqV78sVuQ,"アップデート版早速拝見しました！
日本史版もメンバー以外でも見られるようにして頂けると有難いです🙏",3,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgzL2fxWIBNGsgSXOR94AaABAg,@KTEnglishroom,UCZyouJR9AFWp8JzS7LozP4Q,面白い！,0,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgzcJIgE1GdjVP08vkh4AaABAg,@村田高良,UCeHnnauFsHrN_bBTgT3ceHA,ゴジラもやってほしいなぁ。,4,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgwqP_reTd9ekhfP_6x4AaABAg,@ポッチーSRC,UCfIVNUl69pjuulfZ7XuRemw,"マジかぁ！アップデート待ってました！！
2時間が秒で溶けるの待った無しですわ！",30,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgzEwari0-AQsLsH9054AaABAg,@showchou3687,UCMS-kDDQrXVvzLVyb1t53Hg,年１くらいで見たくなる🎉,0,0,5 months ago,,,
youtube,CEkwIr1eNNA,UgzMZWlQ2w9ETIk3tZV4AaABAg,@なつ-w4s,UCAovsVRTX6yZYqrI9Vi2qwQ,某ゲームで知って興味出たから嬉しいし助かる,1,0,6 months ago,,,
youtube,CEkwIr1eNNA,UgwXPia32Npuvqo67eN4AaABAg,@レントン-y3u,UCsXkUyL8976rL3SCtz43Gyg,三国志最高待ってました😊,20,0,11 months ago,,,
youtube,CEkwIr1eNNA,Ugy2u0eo5MideCSGn594AaABAg,@ちゃまぁ-m6d,UCs97orXn6w2OGS4oXdsnFcg,やっぱり歴史の動画がいちばん好きです。秦統一戦争やってほしいです。キングダムはまだ韓攻めですが史実の統一までの流れを中田節で聞きたいです。,0,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgwSxUmvJlO-oushbbp4AaABAg.AI56EqlIGYeANig3ObqT5C,@tak.e8464,UC3mpcnPUS7yEVnIXLRiawqA,"中田はスタンド使いです。
そのスタンドをキングクリムゾンと言います。",1,0,6 months ago,,,
youtube,CEkwIr1eNNA,UgwtlCMTXcqIrffHmQh4AaABAg.AI3h0vleHkhASlPhKbXBBZ,@335kk6,UCU1BVSvg-Pgmehg2XJx0kWg,「関さん・張さん」のあたりで蒼天航路読んでるな！？って思った,2,0,2 months ago,,,
youtube,CEkwIr1eNNA,UgwtlCMTXcqIrffHmQh4AaABAg.AI3h0vleHkhAM9jhy9SyBC,@チロルチロル-s1o,UCBcU_KlMwdZAcqs2htVbohw,そうなんですよね　中田さんは毎回完全に蒼天航路なんよ　劉備はどちらかというと三國無双的なキレイなキャラの方が個人的には好きなんですけどね…,2,0,7 months ago,,,
youtube,CEkwIr1eNNA,UgwtlCMTXcqIrffHmQh4AaABAg.AI3h0vleHkhAIJxGDwQDWF,@垂金権造-j9p,UCfysndKKTD_sj2eXxbRLrkg,"やっぱそうですよね。
劉備の一人称がオイラとか。",1,0,10 months ago,,,
youtube,CEkwIr1eNNA,Ugy3WZTyruONvbC-bT94AaABAg,@sekky12sekky12,UCGpTaRLuwCi7uH8jiSaFWZg,玉璽ひろったんだろぉ？のくだりめっちゃ好き 45:49,2,0,10 months ago,,,
youtube,CEkwIr1eNNA,UgzZQGNiwKSg1ilu3Ll4AaABAg,@mshrmztn-up7jj,UCX9m-S1R01ZIWN8JyBklklQ,太平道の乱とか太平天国の乱みたいに末期になると怪しい宗教団体が大きくなるの本当面白い。,2,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgwCXKpePP2kXsJMK3R4AaABAg,@zhoubuzai,UCh0UvoLDYnccDNswC7Fp-XQ,讲的真的很细致,0,0,10 months ago,,,
youtube,CEkwIr1eNNA,UgxXuUYhiiZa5rEvApF4AaABAg,@leiwan6659,UC23DrGO4H0-ujigCkbwBGgA,说的很好，谢谢传播三国历史，日本的战国史也是让人痴迷,0,0,10 months ago,,,
youtube,CEkwIr1eNNA,UgzyslyIhyB3iQMLnLp4AaABAg,@サンジ-l2u,UC18uVoIcL_gXMx2Jqs40wMA,"熱意を持って勢いだけで駆け抜ける感凄いです
いろんな人物達が憑依しているところが好きです",9,0,11 months ago,,,
youtube,CEkwIr1eNNA,Ugzn8veV7h42y7jImtN4AaABAg,@ゆきちゃんSRC,UCL1uuzeXHZX3KAFEL8Ei0DA,通しで見ると、引き込まれ感ハンパない❣️時間溶けましたー！,24,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgwZ4MFSjzLmbKH9tiZ4AaABAg,@m.m4771,UCCsZHbprybq-SRzo9Pf-l6w,"長尺だったので数回に分けてやっと視聴完了しました。
三国志だけではなく、キングダムなど中国の話は名前が漢字で覚えにくいのでキャラが増えてくるとよくわからなくなって途中で脱落してましたが、あっちゃんの話方お陰で楽しく学べました。
顔がわからず、名前だけでは覚えて辛いですが、三国志はSDガンダムとコラボしたものがあるので、それを思い出しながら話を聞いて理解を深めました。",0,0,10 months ago,,,
youtube,CEkwIr1eNNA,UgxD3u6uidCD7ifKeW94AaABAg,@maruuuus,UCZMUgyonhuHiNSnF6NPb57g,中田三国志というジャンル,0,0,10 months ago,,,
youtube,CEkwIr1eNNA,Ugx-7PKfk2M4a9wSh2B4AaABAg,@eym653,UCzOaHwAX-dmm45BMfyFg3rA,あっちゃんの中国史もの大好きです🎉,1,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgwjhF4Uer1JgUWWIIB4AaABAg,@salalabread2760,UCyicWZYBczQGuBX3u3_hXgw,あっちゃんさん、ありがとうございます。😊,3,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgwEHDyBkZt4kMDmSo94AaABAg,@MassnRoll,UC6Z0u59OkNva8fsP-CKprrA,蒼天航路！,3,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgwkBDUjhH1nE19uVbt4AaABAg,@木の葉天狗-g4x,UCKcRaKkG9SLebPlOalUhH-Q,"呂布と言えば、あの触角！
数値999で、完全に三国無双を思い出したw",3,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgzPf-YDz0wd9oeJnqZ4AaABAg,@11atsushi33,UCF2M_E09FQIocVeXGp4y4BA,"小学生の頃、三国無双がキッカケで
三国志好きになったなぁ。
高校生の時レッドクリフ見に行ったのも
良い思い出。",14,0,10 months ago,,,
youtube,CEkwIr1eNNA,Ugx6jnkd_iQHByl-6vB4AaABAg,@ヨーセツソフト,UCJWobcNRrInxdQOv7I9GlIw,袁術の雰囲気がイメージぴったり,0,0,11 months ago,,,
youtube,CEkwIr1eNNA,Ugxps2Iq4mOpTcKho7F4AaABAg,@マッキーSRC,UCzCv5W8qcKmlqgKe7wWuRLQ,"あっちゃんが、登場人物を削りに削ってくれたおかげでお話についていけました☺
仁義だけでも、最強の現実主義だけでも戦国は勝ち抜けないという考察は、さすがだなと思いました。こんなに楽しく、解りやすい動画はAIの時代になっても、してくれないのではないかなぁと思います☺
アップグレード版ありがとうございました。",1,0,10 months ago (edited),,,
youtube,CEkwIr1eNNA,UgwhkbdY5JjuiEQ3IkN4AaABAg,@エムエー-q1f,UCx1LwJCXkXHJtCRFOkGgxew,三国志、とても興味があります！,9,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgxrxrZP4Mlo74MIsuh4AaABAg,@コトマックSRC,UClkVFaERJUK--RMi1MNXrOw,やった！三国志Update版！,85,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgxGPTL5OEyrTRfPlRF4AaABAg,@ぺち子ideaforlife,UCOrpq8_BmgOsxZ6j1GGfhgQ,"中田さんの演技大好きですー！！
めちゃくちゃ面白い❤❤
楽しそうで、こっちも楽しくなって何回も見ちゃいます！！

特に源氏物語とかアップされてから毎日観てます！！",13,0,11 months ago,,,
youtube,CEkwIr1eNNA,Ugxk_LHV6vigoWyd_i54AaABAg,@Ruha_Shirogane,UC09M5pPPy9V4fffTzCJAVEw,1:04:05の｢今はとにかく逃げろ｣が2年前の麦わら海賊団,1,0,10 months ago,,,
youtube,CEkwIr1eNNA,Ugwfdh1dFwjV55Fgwlh4AaABAg,@Nao-Litete,UCRGkZ1UhS64b--EGbGMyEjw,👏👏👏,2,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgwWBXgoXXhNpWX4tVF4AaABAg,@アイヴィちゃんSRC,UC8leQqlndzXw5EzWE6jVnqw,三国志キタ！私も劉備と関羽推し！,40,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgxBDvkeInGd1zjJYah4AaABAg,@ko_shichi_ko,UCiDBnHvIDbqkUqZuUQO9qvA,この時のような熱いテンションで語る、歴史や文学等の授業、もうやらないのかな…,147,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgzqS0LRZ-GHGxieiUR4AaABAg,@みやかつ-x7j,UCA_m93CSew3ySFWgCfMXOBQ,"大変、素晴らしい動画でした。
これは「演義」がもとになっているという事ですが、もし「正史」となると、やはり盛り上がりに欠ける展開に
なるという事ですかね？調べたくなりました。ありがとうございました。",0,0,10 months ago,,,
youtube,CEkwIr1eNNA,UgwNpT4YxVD16lEQ4Zp4AaABAg,@sekky12sekky12,UCGpTaRLuwCi7uH8jiSaFWZg,御意…！ボオゥワァ！のところもめっちゃ好き 42:57,1,0,10 months ago,,,
youtube,CEkwIr1eNNA,UgxcZ40AtuYdXkinUTJ4AaABAg,@mozuku_mozuku_tempura,UCIFw8X_6GzL82WabwdNqatA,1:31:25 高明のダンスシーンが面白すぎました😂,0,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgxMHOHrnc4BBSahKip4AaABAg,@potaro519,UC0Hbu70tIMDupK8IwQ2xfyw,1人何役やっているんだ…マジで天才！面白すぎる。,1,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgxuFTszI2kHK70HtUh4AaABAg,@Eureka1000,UC-b2YWzgpVA19uUwFatc8zg,あっちゃんの三国志おもしろいなー❤,0,0,8 months ago,,,
youtube,CEkwIr1eNNA,Ugyi7TvoBamJ6JwnzrJ4AaABAg,@mokanko,UCbSbuDyVVqh6KynB_qBW4WA,孔明の踊るシーンが好きすぎるw,0,0,10 months ago,,,
youtube,CEkwIr1eNNA,Ugzpz67Y7IAgGgxJNSN4AaABAg,@コサックコサックケツだけコサック,UCWQXQVatn4waYOM4VXPr9ew,"三国志に関心なかったけど年齢重ねて歴史に興味持つようになった。
マジでタイムリーだ。
ありがとうあっちゃん",41,0,11 months ago,,,
youtube,CEkwIr1eNNA,Ugya2oN7XPjUoPfcNH14AaABAg,@rabbit87,UCbiEacqoeJhldNKtmCcFDmg,"素晴らしい動画をいつも有難う御座います。

【チ。-地球の運動について-】という天才作家、魚豊さんによる歴史と政治と文化と知性と、そして人間の本質をついた素晴らしい作品がございます。

是非、中田敦彦さんに動画で語り尽くしていただきたいです！！！",1,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgzyqThMOAkDrSSmJnh4AaABAg,@janforestlife7314,UCLB6PC2bm2p2cQ9MSGtLNYw,酔虎伝もやってほしいです🙏🙏🙏,4,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgwziTFpU5RIbrJS2id4AaABAg,@gaaahamaCH,UCenILNiGYPq0hUZCuFQuR-Q,待ってました中田三国志👌,7,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgxMBbJgxQ0ngAIIDSZ4AaABAg,@It-zf5du,UCukZljOjCOxzl-a-_6Z0-lQ,"ほとんど、あっちゃんの漫談状態ですｗ　面白過ぎるｗｗ
中味入ってこないｗ　他のバージョンみたいです",0,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgzHRTJ6X5xIokhkQPF4AaABAg,@よう-x3e,UCt7v0mQbHLDOzK7mu0BTW4g,大変面白かったです。次は是非、水滸伝をお願いします。,2,0,9 months ago,,,
youtube,CEkwIr1eNNA,Ugzzq3NVK00BJQjKbnF4AaABAg,@u3a384,UCpyksBdilqC0S5xpal9ON3g,👏👏👏👏👏,0,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgxPtjKDMe5ZwbA7dd14AaABAg,@ランディー-y8o,UCCyWsb1edeIeQUUBt47N2xQ,"面白かった（笑）
この人の凄いのはこんだけ喋って水を全く飲まないのがすごい（笑）",0,0,10 months ago,,,
youtube,CEkwIr1eNNA,UgyivHfuABoeoa5GgZV4AaABAg,@えーちゃん-j5y,UC23ZzRkE47WDBs_mANnNMlw,"高校一年生です。
三国志について何も知りませんでしたが、この動画をを見て三国志について学ぶことができました。
本当にありがとうございます！",21,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgzVQsSzfl1kRtmEXgZ4AaABAg,@kmaru-zz1nc,UC4FlEYu0LxMzkVcMCndBSrQ,"やったぜ三国志！
あっちゃーーーん！エヴァもUpdate版にしてくれーーー！ｗ",17,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgyzlOua_Y-9y9V3Q914AaABAg,@akichan-pg,UCxb3NunC-cmKBa35ZNx2oSQ,"三国志、キタ〜😳✨
丁度旧バージョンの①を見終わったところでした!アップデート版、嬉しいです🙌",8,0,11 months ago,,,
youtube,CEkwIr1eNNA,Ugz4a3qcGLsvwf6H28R4AaABAg,@伊藤佑一-s4y,UC3Z05YXF4_eQPBGrr3a47jA,これ絶対、蒼天の航路見てるでしょ！,1,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgxBDvkeInGd1zjJYah4AaABAg.AI5jT5sOsSLAPxHun5FzG2,@おつけさん,UCBvNQBrHWa02zuEZFGT7e1g,世界史は帝国主義で切れてるよね　ずっとまってるんだけどな,4,0,4 months ago,,,
youtube,CEkwIr1eNNA,UgxBDvkeInGd1zjJYah4AaABAg.AI5jT5sOsSLALp4ZL6HRov,@こんにちは-h4t4u,UCOXVkCWd92jUsccreNidXrQ,"モチベ無いんでしょ、反骨心を原動力にずっとやって来た人だから
富も名声もそこそこ手に入れて嫁と子供と海外でノホホン…そりゃ終わるよねって話。笑",11,0,8 months ago,,,
youtube,CEkwIr1eNNA,UgxBDvkeInGd1zjJYah4AaABAg.AI5jT5sOsSLAPYXU-ozTFS,@Kidotat,UCEL5Li4qnd6yaS46Hzkgpgg,"​ @こんにちは-h4t4u 憶測で他人の精神性を推し量る貴様ほどではないがな。
私が不快と感じたから、二度とネットに書込をするな。",8,0,5 months ago,,,
youtube,CEkwIr1eNNA,UgyivHfuABoeoa5GgZV4AaABAg.AI3egRR6PzFAIE1k5lUmOf,@茶丸-o8s,UCnQQrUeJSXp-BjXx3tXEOmw,三国志Three Kingdomsって日本語吹き替えられた中国のドラマがあるよ。凄い何話もあって長いけど夜通し観ちゃうよ！,2,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgyivHfuABoeoa5GgZV4AaABAg.AI3egRR6PzFAIhOtpsU5v7,@乡野村夫Wang,UCibA521wj-MvjLwWrzr12YQ,​ @茶丸-o8s 作为中国观众来说，2010年播出的《三国》里的错误很多，会不了解这段历史的观众产生误导。我更推荐1994年播出的《三国演义》。❤,3,0,10 months ago,,,
youtube,CEkwIr1eNNA,UgyivHfuABoeoa5GgZV4AaABAg.AI3egRR6PzFALnwHVFJ75z,@えーちゃん-j5y,UC23ZzRkE47WDBs_mANnNMlw, @茶丸-o8s ありがとう,1,0,8 months ago,,,
youtube,CEkwIr1eNNA,UgyivHfuABoeoa5GgZV4AaABAg.AI3egRR6PzFAI5yk9yvjAp,@KSハンドフルート演奏動画投稿,UCvQ8C-eU2D55KWHU7LatlTQ,高校生でしたら、学校の図書室に横山光輝さんが描いた漫画三国志(三国志演義)があるかもしれません。蜀漢(劉備や孔明)視点で描かれていて面白いです。今回の中田さんの解説は、蒼天航路という曹操が主役の三国志漫画の雰囲気が強いです。蒼天航路は、多分学校の図書室には無いと思いますが面白い作品です。正史の三国志にも興味が出たら、コメント欄の1番上にある【試験に出る三国志】さんのチャンネルに本来の歴史の三国志の詳しい解説が投稿されています。,1,0,11 months ago (edited),,,
youtube,CEkwIr1eNNA,UgyLhd58UfEb-dtq9uF4AaABAg,@s-yo,UCf8LADc9pyOl9I-29B-DNNA,"三国志大好き人間です。

最初は浅いやつかぁって思ってたけどとても楽しかった🎶

話術や演技、表現力が流石です！

マニアも楽しめる動画でしたありがとう!(´▽｀)",0,0,10 months ago,,,
youtube,CEkwIr1eNNA,UgyCkHaGONc2V1e2FH94AaABAg,@町3,UCHOwR-a4AHkTyvO-kVo7H8w,今息子と旦那が三国無双してる　タイムリー🙌息子に見せます,10,0,11 months ago,,,
youtube,CEkwIr1eNNA,Ugz01_dYOo5wklip2YF4AaABAg,@starrebel7994,UCdLpElR-98DOMpxmk08qZoQ,今の日本って腐敗の三国志時代と変わらないんだよねー。,1,0,11 months ago,,,
youtube,CEkwIr1eNNA,Ugxc6juGqw2JrA8-GXJ4AaABAg,@cT-rr9tn,UCXsamBVt-zbuCSli3ArH1iQ,三国志の面白いところがギュッと詰まっていました！,9,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgzuneJjIBFTcLi1GbV4AaABAg,@きぬ-SRC,UCi-m8vnG9GYL5nylXSxnNwA,"アップデート版ありがとうございます。
あっちゃんの歴史語りは天下一品です✨",23,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgyeO4mNBJMwSjHOskF4AaABAg,@ennuicook-utsucook,UCNyjFEhdhd3Az3s2eRFimzA,"日本音楽史に残る""First Love""を中学生が作ったのも異常だし、その当人が後に「初恋」って曲書いてるのもハンパない。

いつのヒッキーも魅力的なままだ。",0,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgyjWtgOVjvC7EphQgB4AaABAg,@しょうちゃん-z5t,UCZSt01Z_qeDO9_Ydxk9B9mA,まだ見てないけど見る前に言う。ありがとう,10,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgzrGlSrZAgada51saJ4AaABAg,@イモちゃん_SRC,UCUFDyuy-eAOej6vzgVYrg_g,"アプデ三国志きたぁぁ！✨気付いたらあっという間に晋でした😂笑
横山光輝三国志の世界と吉川英治小説の三国志の内容で止まっていたものが繋がったりアプデされたりしてとても楽しかったです❤🎉あっちゃんの劉備キャラが一番衝撃でした🤭🤣",1,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgzGnlesfsjvw9GkgrR4AaABAg,@Hapichaaaaaaan,UCVtGdvGmbUbkLgbE90mkkdQ,三国志の動画3つ消えたと思ったらこれが総集編か！嬉しい😊,9,0,11 months ago,,,
youtube,CEkwIr1eNNA,Ugxm8u_LNiUHA-Uar-l4AaABAg,@マリアのカラス,UCrWvtmJbOlXsxDexnKTNPxw,"この頃の語りは面白かったよな、やっぱり
今でも聞き入ってしまうわ",10,0,10 months ago,,,
youtube,CEkwIr1eNNA,Ugy9QbXlGtD3A7n18kl4AaABAg,@saesae-yu2tr,UCzBVRBW8qvaQV6CyEUFtwKA,やっぱ三国志ってシュールだなぁ,0,0,10 months ago,,,
youtube,CEkwIr1eNNA,UgyjYUP1N9w9uLksIkd4AaABAg,@こさち-r5m,UCt16lZCogViKMbQS-s3m-iQ,ラストアンペラーの映画マジ面白かったよ。,0,0,11 months ago,,,
youtube,CEkwIr1eNNA,UgyZ9m33Ym_cTqCOXzd4AaABAg,@ゆん-p1u,UCWNvGXWY0A6-l_GADJdNrnw,三国志難しそうだなってずっっと避けてきたけど、見てみて正解だった本当に面白い 曹操が関羽のこと好きで贈り物しまくってるのが健気でで可愛い笑,0,0,2 months ago,,,
youtube,CEkwIr1eNNA,UgyZW3QLm7OaNX2thRl4AaABAg,@弘農楊氏,UCWFoOgU3uWXiNpOlysKLZFw,Thanks for your sharing,0,0,8 months ago,,,
youtube,CEkwIr1eNNA,UgwTg2RX93sNB52juI94AaABAg,@あかさたな-s2k6n,UCKB7lcUxpr6mlSNb-PVIV4g,旅順要塞やって欲しいです😂,2,0,11 months ago,,,
